Tag Name,Address,Data Type,Respect Data Type,Client Access,Scan Rate,Scaling,Raw Low,Raw High,Scaled Low,Scaled High,Scaled Data Type,Clamp Low,Clamp High,Eng Units,Description,Negate Value
"M1MAY10DE227GXQ01","402182",Float,1,R/W,200,,,,,,,,,,"(31)Максимум мертвой полосы корректора задания мощности по давле",
"M1MAY10DE227GYQ91","402184",Float,1,RO,200,,,,,,,,,,"(34)Максимум мертвой полосы корректора задания мощности по давле",
"M1MAY10DE228GYQ91","402186",Float,1,RO,200,,,,,,,,,,"(30)Максимум мертвой полосы корректора задания мощности по давле",
"M1MAY10DG100GXQ99","402025",Word,1,R/W,200,,,,,,,,,,"(12)Слово управления РУП РК",
"M1MAY10DG100GYQ91","402108",Float,1,RO,200,,,,,,,,,,"(17)Выход регулятора",
"M1MAY10DG100GYQ99","402024",Word,1,RO,200,,,,,,,,,,"(12)Слово состояния РУП РК",
"M1MAY10DG101GYQ91","402112",Float,1,RO,200,,,,,,,,,,"(19)Сигнал управления",
"M1MAY10DG111GXQ01","402106",Float,1,R/W,200,,,,,,,,,,"(16)Интегральный коэффициент регулятора ручного управления",
"M1MAY10DG111GYQ91","402104",Float,1,RO,200,,,,,,,,,,"(16)Интегральный коэффициент регулятора ручного управления",
"M1MAY10DG112GYQ91","402110",Float,1,RO,200,,,,,,,,,,"(18)Интегральная часть регулятора",
"M1MAY10DG113GXQ01","402100",Float,1,R/W,200,,,,,,,,,,"(15)Пропорциональный коэффициент регулятора ручного управления",
"M1MAY10DG113GYQ91","402102",Float,1,RO,200,,,,,,,,,,"(15)Пропорциональный коэффициент регулятора ручного управления",
"M1MAY10DG121GXQ01","402114",Float,1,R/W,200,,,,,,,,,,"(17)Величина для набора начальной мощности",
"M1MAY10DG121GYQ91","402116",Float,1,RO,200,,,,,,,,,,"(20)Величина для набора начальной мощности",
"M1MAY10DG122GXQ01","402118",Float,1,R/W,200,,,,,,,,,,"(18)Ограничение положения РК",
"M1MAY10DG122GYQ91","402120",Float,1,RO,200,,,,,,,,,,"(21)Ограничение положения РК",
"M1MAY10DG140GYQ91","402094",Float,1,RO,200,,,,,,,,,,"(13)Действующее задание положения РК ВД",
"M1MAY10DG141GXQ01","402090",Float,1,R/W,200,,,,,,,,,,"(13)Конечное задание положения РК ВД",
"M1MAY10DG141GYQ91","402092",Float,1,RO,200,,,,,,,,,,"(19)Конечное задание положения РК ВД",
"M1MAY10DG142GXQ01","402096",Float,1,R/W,200,,,,,,,,,,"(14)Темп задания положения РК ВД",
"M1MAY10DG142GYQ91","402098",Float,1,RO,200,,,,,,,,,,"(14)Темп задания положения РК ВД",
"M1MAY10DG200GXQ99","402009",Word,1,R/W,200,,,,,,,,,,"(64)Слово управления контуром СРК ВД",
"M1MAY10DG200GYQ99","402008",Word,1,RO,200,,,,,,,,,,"(70)Слово состояния контура СРК ВД ",
"M1MAY10DG201GYQ91","402342",Float,1,RO,200,,,,,,,,,,"(50)Выход позиционера СРК ВД ",
"M1MAY10DG202GYQ91","402344",Float,1,RO,200,,,,,,,,,,"(51)Расчетное положение СРК ВД",
"M1MAY10DG221GXQ01","402338",Float,1,R/W,200,,,,,,,,,,"(65)Диапазон действия позиционера СРК ВД ",
"M1MAY10DG221GYQ91","402340",Float,1,RO,200,,,,,,,,,,"(49)Диапазон действия позиционера СРК ВД ",
"M1MAY10DG300GXQ99","402004",Word,1,R/W,200,,,,,,,,,,"(67)Слово управления режима ТЕСТ СМ",
"M1MAY10DG340GYQ91","402352",Float,1,RO,200,,,,,,,,,,"(73)Действующее значение задания тока управления привода СРК",
"M1MAY10DG341GXQ01","402348",Float,1,R/W,200,,,,,,,,,,"(68)Конечное значение задания тока управления привода СРК",
"M1MAY10DG341GYQ91","402350",Float,1,RO,200,,,,,,,,,,"(54)Конечное значение задания тока управления привода СРК",
"M1MAY10DG342GXQ01","402354",Float,1,R/W,200,,,,,,,,,,"(69)Темп задатчика тока управления привода СРК",
"M1MAY10DG342GYQ91","402356",Float,1,RO,200,,,,,,,,,,"(74)Темп задатчика тока управления привода СРК",
"M1MAY10DP100GXQ99","402017",Word,1,R/W,200,,,,,,,,,,"(36)Слово управления РД СП",
"M1MAY10DP100GYQ91","402240",Float,1,RO,200,,,,,,,,,,"(39)Выход регулятора давления свежего пара",
"M1MAY10DP100GYQ99","402016",Word,1,RO,200,,,,,,,,,,"(39)Слово состояния РД СП",
"M1MAY10DP113GXQ91","402236",Float,1,R/W,200,,,,,,,,,,"(42)Интегральный коэффициент регулятора давления свежего пара",
"M1MAY10DP113GYQ91","402238",Float,1,RO,200,,,,,,,,,,"(45)Интегральный коэффициент регулятора давления свежего пара",
"M1MAY10DP114GXQ91","402232",Float,1,R/W,200,,,,,,,,,,"(41)Пропорциональный коэффициент регулятора давления свежего пар",
"M1MAY10DP114GYQ91","402234",Float,1,RO,200,,,,,,,,,,"(44)Пропорциональный коэффициент регулятора давления свежего пар",
"M1MAY10DP121GXQ01","402224",Float,1,R/W,200,,,,,,,,,,"(39)Минимальное допустимое задание давления свежего пара",
"M1MAY10DP121GYQ91","402226",Float,1,RO,200,,,,,,,,,,"(42)Минимальное допустимое задание давления свежего пара",
"M1MAY10DP122GXQ01","402228",Float,1,R/W,200,,,,,,,,,,"(40)Максимальное допустимое задание давления свежего пара",
"M1MAY10DP122GYQ91","402230",Float,1,RO,200,,,,,,,,,,"(43)Максимальное допустимое задание давления свежего пара",
"M1MAY10DP140GYQ91","402218",Float,1,RO,200,,,,,,,,,,"(40)Действующее значение задатчика давления свежего пара",
"M1MAY10DP141GXQ01","402214",Float,1,R/W,200,,,,,,,,,,"(37)Конечное значение задатчика давления свежего пара",
"M1MAY10DP141GYQ91","402216",Float,1,RO,200,,,,,,,,,,"(38)Конечное значение задатчика давления свежего пара",
"M1MAY10DP142GXQ01","402220",Float,1,R/W,200,,,,,,,,,,"(38)Темп задатчика давления свежего пара",
"M1MAY10DP142GYQ91","402222",Float,1,RO,200,,,,,,,,,,"(41)Темп задатчика давления свежего пара",
"M1MAY10DP200GXQ99","402015",Word,1,R/W,200,,,,,,,,,,"(43)Слово управления ЗРД СП",
"M1MAY10DP200GYQ91","402254",Float,1,RO,200,,,,,,,,,,"(40)Выход защитного регулятора по низкому давлению свежего пара",
"M1MAY10DP200GYQ99","402014",Word,1,RO,200,,,,,,,,,,"(46)Слово состояния ЗРД СП",
"M1MAY10DP212GYQ91","402256",Float,1,RO,200,,,,,,,,,,"(50)Интегральная часть защитного регулятора по низкому давлению ",
"M1MAY10DP213GXQ91","402250",Float,1,R/W,200,,,,,,,,,,"(46)Интегральный коэффициент защитного регулятора по низкому дав",
"M1MAY10DP213GYQ91","402252",Float,1,RO,200,,,,,,,,,,"(49)Интегральный коэффициент защитного регулятора по низкому дав",
"M1MAY10DP214GXQ91","402246",Float,1,R/W,200,,,,,,,,,,"(45)Пропорциональный коэффициент защитного регулятора по низкому",
"M1MAY10DP214GYQ91","402248",Float,1,RO,200,,,,,,,,,,"(48)Пропорциональный коэффициент защитного регулятора по низкому",
"M1MAY10DP221GXQ01","402242",Float,1,R/W,200,,,,,,,,,,"(44)Уставка срабатывания защитного регулятора по низкому давлени",
"M1MAY10DP221GYQ91","402244",Float,1,RO,200,,,,,,,,,,"(47)Уставка срабатывания защитного регулятора по низкому давлени",
"M1MAY10DP250GYQ91","402262",Float,1,RO,200,,,,,,,,,,"(41)Выход защитного регулятора по высокому давлению свежего пара",
"M1MAY10DP262GYQ91","402264",Float,1,RO,200,,,,,,,,,,"(52)Интегральная часть защитного регулятора по высокому давлению",
"M1MAY10DP263GXQ91","402270",Float,1,R/W,200,,,,,,,,,,"(49)Интегральный коэффициент защитного регулятора по высокому да",
"M1MAY10DP263GYQ91","402272",Float,1,RO,200,,,,,,,,,,"(54)Интегральный коэффициент защитного регулятора по высокому да",
"M1MAY10DP264GXQ91","402266",Float,1,R/W,200,,,,,,,,,,"(48)Пропорциональный коэффициент защитного регулятора по высоком",
"M1MAY10DP264GYQ91","402268",Float,1,RO,200,,,,,,,,,,"(53)Пропорциональный коэффициент защитного регулятора по высоком",
"M1MAY10DP272GXQ01","402258",Float,1,R/W,200,,,,,,,,,,"(47)Уставка срабатывания защитного регулятора по высокому давлен",
"M1MAY10DP272GYQ91","402260",Float,1,RO,200,,,,,,,,,,"(51)Уставка срабатывания защитного регулятора по высокому давлен",
"M1MAY10DP300GXQ99","402011",Word,1,R/W,200,,,,,,,,,,"(54)Слово управления РДВ",
"M1MAY10DP300GYQ91","402334",Float,1,RO,200,,,,,,,,,,"(47)Выход регулятора давления пара на выхлопе",
"M1MAY10DP300GYQ99","402010",Word,1,RO,200,,,,,,,,,,"(60)Слово состояния РДВ",
"M1MAY10DP313GXQ01","402318",Float,1,R/W,200,,,,,,,,,,"(60)Интегральный коэффициент регулятора давления пара на выхлопе",
"M1MAY10DP313GYQ91","402320",Float,1,RO,200,,,,,,,,,,"(66)Интегральный коэффициент регулятора давления пара на выхлопе",
"M1MAY10DP314GXQ01","402314",Float,1,R/W,200,,,,,,,,,,"(59)Пропорциональный коэффициент регулятора давления пара на вых",
"M1MAY10DP314GYQ91","402316",Float,1,RO,200,,,,,,,,,,"(65)Пропорциональный коэффициент регулятора давления пара на вых",
"M1MAY10DP315GXQ01","402322",Float,1,R/W,200,,,,,,,,,,"(61)Изодромный коэффициент регулятора давления пара на выхлопе ",
"M1MAY10DP315GYQ91","402324",Float,1,RO,200,,,,,,,,,,"(67)Изодромный коэффициент регулятора давления пара на выхлопе ",
"M1MAY10DP316GXQ01","402326",Float,1,R/W,200,,,,,,,,,,"(62)Пропорциональный коэффициент регулятора давления пара на вых",
"M1MAY10DP316GYQ91","402328",Float,1,RO,200,,,,,,,,,,"(68)Пропорциональный коэффициент регулятора давления пара на вых",
"M1MAY10DP317GXQ01","402330",Float,1,R/W,200,,,,,,,,,,"(63)Интегральный коэффициент регулятора давления пара на выхлопе",
"M1MAY10DP317GYQ91","402332",Float,1,RO,200,,,,,,,,,,"(69)Интегральный коэффициент регулятора давления пара на выхлопе",
"M1MAY10DP321GXQ01","402306",Float,1,R/W,200,,,,,,,,,,"(57)Минимальное допустимое задание давления пара на выхлопе ",
"M1MAY10DP321GYQ91","402308",Float,1,RO,200,,,,,,,,,,"(63)Минимальное допустимое задание давления пара на выхлопе ",
"M1MAY10DP322GXQ01","402310",Float,1,R/W,200,,,,,,,,,,"(58)Максимальное допустимое задание давления пара на выхлопе ",
"M1MAY10DP322GYQ91","402312",Float,1,RO,200,,,,,,,,,,"(64)Максимальное допустимое задание давления пара на выхлопе ",
"M1MAY10DP340GYQ91","402300",Float,1,RO,200,,,,,,,,,,"(61)Действующее значение задатчика давления пара на выхлопе",
"M1MAY10DP341GXQ01","402296",Float,1,R/W,200,,,,,,,,,,"(55)Конечное значение задатчика давления пара на выхлопе",
"M1MAY10DP341GYQ91","402298",Float,1,RO,200,,,,,,,,,,"(46)Конечное значение задатчика давления пара на выхлопе",
"M1MAY10DP342GXQ01","402302",Float,1,R/W,200,,,,,,,,,,"(56)Темп задатчика давления пара на выхлопе ",
"M1MAY10DP342GYQ91","402304",Float,1,RO,200,,,,,,,,,,"(62)Темп задатчика давления пара на выхлопе ",
"M1MAY10DP400GXQ99","402013",Word,1,R/W,200,,,,,,,,,,"(50)Слово управления ЗРДВ",
"M1MAY10DP400GYQ99","402012",Word,1,RO,200,,,,,,,,,,"(55)Слово состояния ЗРДВ",
"M1MAY10DP413GXQ91","402282",Float,1,R/W,200,,,,,,,,,,"(53)Интегральный коэффициент защитного регулятора по повышению д",
"M1MAY10DP413GYQ91","402284",Float,1,RO,200,,,,,,,,,,"(58)Интегральный коэффициент защитного регулятора по повышению д",
"M1MAY10DP414GXQ91","402278",Float,1,R/W,200,,,,,,,,,,"(52)Пропорциональный коэффициент защитного регулятора по повышен",
"M1MAY10DP414GYQ91","402280",Float,1,RO,200,,,,,,,,,,"(57)Пропорциональный коэффициент защитного регулятора по повышен",
"M1MAY10DS100GXQ99","402027",Word,1,R/W,200,,,,,,,,,,"(6)Слово управления РС",
"M1MAY10DS100GYQ91","402086",Float,1,RO,200,,,,,,,,,,"(18)Выход регулятора скорости",
"M1MAY10DS100GYQ99","402026",Word,1,RO,200,,,,,,,,,,"(5)Слово состояния РС",
"M1MAY10DS111GXQ01","402078",Float,1,R/W,200,,,,,,,,,,"(10)Величина статизма РС и ЧК",
"M1MAY10DS111GYQ91","402080",Float,1,RO,200,,,,,,,,,,"(9)Величина статизма РС и ЧК",
"M1MAY10DS112GYQ91","402088",Float,1,RO,200,,,,,,,,,,"(11)Интегральная часть регулятора скорости",
"M1MAY10DS113GXQ01","402074",Float,1,R/W,200,,,,,,,,,,"(9)Интегральный коэффицинет ПИ-режима",
"M1MAY10DS113GYQ91","402076",Float,1,RO,200,,,,,,,,,,"(8)Интегральный коэффицинет ПИ-режима",
"M1MAY10DS140GYQ91","402068",Float,1,RO,200,,,,,,,,,,"(6)Действующее значение задатчика скорости",
"M1MAY10DS141GXQ01","402064",Float,1,R/W,200,,,,,,,,,,"(7)Конечное значение задатчика скорости",
"M1MAY10DS141GYQ91","402066",Float,1,RO,200,,,,,,,,,,"(17)Конечное значение задатчика скорости",
"M1MAY10DS142GXQ01","402070",Float,1,R/W,200,,,,,,,,,,"(8)Темп задатчика скорости",
"M1MAY10DS142GYQ91","402072",Float,1,RO,200,,,,,,,,,,"(7)Темп задатчика скорости",
"M1MAY10DS150GXQ01","402082",Float,1,R/W,200,,,,,,,,,,"(11)Тестовое смещение по частоте",
"M1MAY10DS150GYQ91","402084",Float,1,RO,200,,,,,,,,,,"(10)Тестовое смещение по частоте",
"M1MAY10DS200GXQ99","402019",Word,1,R/W,200,,,,,,,,,,"(32)Слово управления ЧК",
"M1MAY10DS200GYQ99","402018",Word,1,RO,200,,,,,,,,,,"(35)Слово состояния ЧК",
"M1MAY10DS201GYQ91","402204",Float,1,RO,200,,,,,,,,,,"(33)Выход частотного корректора МВт",
"M1MAY10DS202GYQ91","402206",Float,1,RO,200,,,,,,,,,,"(34)Выход частотного корректора (%)",
"M1MAY10DS221GXQ01","402188",Float,1,R/W,200,,,,,,,,,,"(33)Диапазон первичного регулирования для нормальных режимов раб",
"M1MAY10DS221GYQ91","402190",Float,1,RO,200,,,,,,,,,,"(36)Диапазон первичного регулирования для нормальных режимов раб",
"M1MAY10DS222GYQ91","402192",Float,1,RO,200,,,,,,,,,,"(31)Диапазон первичного регулирования для нормальных режимов раб",
"M1MAY10DS223GXQ01","402194",Float,1,R/W,200,,,,,,,,,,"(34)Диапазон первичного регулирования для аварийных режимов рабо",
"M1MAY10DS223GYQ91","402196",Float,1,RO,200,,,,,,,,,,"(37)Диапазон первичного регулирования для аварийных режимов рабо",
"M1MAY10DS224GYQ91","402198",Float,1,RO,200,,,,,,,,,,"(32)Диапазон первичного регулирования для аварийных режимов рабо",
"M1MAY10DS225GXQ01","402200",Float,1,R/W,200,,,,,,,,,,"(35)Мертвая полоса ЧК",
"M1MAY10DS225GYQ91","402202",Float,1,RO,200,,,,,,,,,,"(38)Мертвая полоса ЧК",
"M1MAY10DS300GYQ99","402003",Word,1,RO,200,,,,,,,,,,"(72)Слово состояния режима ТЕСТ СМ",
"M1MAY10EZ100GXQ99","402031",Word,1,R/W,200,,,,,,,,,,"(5)Слово управления контуром ПЗиРФ",
"M1MAY10EZ100GYQ99","402030",Word,1,RO,200,,,,,,,,,,"(4)Слово состояния контура ПЗиРФ",
"M1MAY10EZ120GYQ91","402028",Word,1,RO,200,,,,,,,,,,"(9)Релейная форсировка СРАБОТАЛА",
"M1MAY10EZ130GYQ91","402052",Float,1,RO,200,,,,,,,,,,"(11)Выход защиты по ускорению",
"M1MKA10CE000GYQ91","402126",Float,1,RO,200,,,,,,,,,,"(22)Измеренная мощность генератора",
"M1MKA10CE001GYQ91","402122",Float,1,RO,200,,,,,,,,,,"(20)Мощность генератора по каналу №1",
"M1MKA10CE002GYQ91","402124",Float,1,RO,200,,,,,,,,,,"(21)Мощность генератора по каналу №2",
"M1MKA10CE051GYQ91","402034",Word,1,RO,200,,,,,,,,,,"(6)ЭГСР: турбогенератор - В СЕТИ",
